Time Period,B_State,Charge_R,Discharge_R,Grid_I,Grid_E
6971,51566.2389011248,24555.2314197313,0.0,34915.1032697313,0.0
6972,74893.6056173917,24555.2314197313,0.0,36675.3987597313,0.0
6973,98220.9256789252,24555.2314197313,0.0,34886.1974397313,0.0
6974,98220.9256789252,0.206780896160605,0.0,14363.9068608962,0.0
6975,98220.9256789252,0.206780896160605,0.0,16009.6848208962,0.0
6976,81723.0093999216,0.0,15672.8338452947,1515.14336470535,0.0
6977,65771.8981012712,0.0,15153.40046,0.0,0.0
6978,48339.2867153697,0.0,16560.85585,0.0,0.0
6979,31812.5090367963,0.0,15700.34695,0.0,0.0
6980,15695.3628012519,0.0,15311.22848,0.0,0.0
6981,0.0,0.0,14910.56484,0.0,0.0
6982,0.0,0.0,0.0,10853.53828,0.0
6983,0.0,0.0,0.0,9844.496115,0.0
6984,0.0,0.0,0.0,6526.557812,0.0
6985,0.0,0.0,0.0,8286.149557,0.0
6986,6595.90171049703,6943.05443210214,0.0,13975.8495961021,0.0
6987,29923.3583674383,24555.2314197313,0.0,31881.3538557313,0.0
6988,29923.2985207216,0.0,0.0,7559.09112,0.0
6989,21789.925689914,0.0,7726.647335,0.0,0.0
6990,11613.9787016416,0.0,9667.108238,0.0,0.0
6991,0.0,0.0,11033.2577,0.0,0.0
6992,0.0,0.0,0.0,10124.47134,0.0
6993,4911.36550401736,5169.85842528143,0.0,15177.8857652814,0.0
6994,28238.8255300311,24555.2314197313,0.0,34440.4165247313,0.0
6995,51566.2389011248,24555.2314197313,0.0,34453.3167987313,0.0
6996,74893.6056173917,24555.2314197313,0.0,37413.7416297313,0.0
6997,98220.9256789252,24555.2314197313,0.0,32408.7197597313,0.0
6998,98220.9256789252,0.206780896160605,0.0,9756.52027189616,0.0
6999,98220.9256789252,0.206780896160605,0.0,13812.9889108962,0.0
7000,84506.1880686528,0.0,13028.81411,0.0,0.0
7001,70534.9242562766,0.0,13272.54006,0.0,0.0
7002,56536.2629864281,0.0,13298.59419,0.0,0.0
7003,34750.6534804649,0.0,20696.2216117654,0.0,6654.17972176541
7004,22698.1639791579,0.0,11449.799,0.0,0.0
7005,9879.30971967207,0.0,12177.86842,0.0,0.0
7006,0.0,0.0,9385.325463,0.0,0.0
7007,0.0,0.0,0.0,13040.50064,0.0
7008,0.0,0.0,0.0,8709.668267,0.0
7009,0.0,0.0,0.0,3111.425694,0.0
7010,0.0,0.0,0.0,3297.064233,0.0
7011,21086.2403014312,22196.0424225591,0.0,28269.1316165591,0.0
7012,21086.1981289506,0.0,0.0,10166.32018,0.0
7013,13927.8665070806,0.0,6800.374977,0.0,0.0
7014,5391.98960292657,0.0,8109.056596,0.0,0.0
7015,0.0,0.0,5122.379878,0.0,0.0
7016,0.0,0.0,0.0,7341.505753,0.0
7017,4911.36550401736,5169.85842528143,0.0,12123.9758032814,0.0
7018,28238.8255300311,24555.2314197313,0.0,31624.6299297313,0.0
7019,51566.2389011248,24555.2314197313,0.0,31735.9318247313,0.0
7020,74893.6056173917,24555.2314197313,0.0,30839.1191867313,0.0
7021,98220.9256789252,24555.2314197313,0.0,28574.7564577313,0.0
7022,98220.9256789252,0.206780896160605,0.0,3830.35489089616,0.0
7023,98220.7292370738,0.0,0.0,5216.164441,0.0
7024,90201.7287798259,0.0,7617.863815,0.0,0.0
7025,81803.6408426841,0.0,7978.012157,0.0,0.0
7026,55955.8652146327,0.0,24555.2314197313,0.0,15811.0080987313
7027,30108.1412821325,0.0,24555.2314197313,0.0,16932.7047117313
7028,23351.4367374288,0.0,6418.812112,0.0,0.0
7029,14691.0470303448,0.0,8227.325854,0.0,0.0
7030,6892.16110193499,0.0,7408.913719,0.0,0.0
7031,2410.30450182331,0.0,4257.750675,0.0,0.0
7032,0.0,0.0,2289.78469715359,3770.21283884641,0.0
7033,0.0,0.0,0.0,2438.011305,0.0
7034,0.0,0.0,0.0,2032.860592,0.0
7035,0.0,0.0,0.0,3838.958052,0.0
7036,0.0,0.0,0.0,3591.374122,0.0
7037,0.0,0.0,0.0,0.0,0.0
7038,0.0,0.0,0.0,0.0,0.0
7039,0.0,0.0,0.0,0.0,0.0
7040,0.0,0.0,0.0,3319.334127,0.0
7041,4911.36550401736,5169.85842528143,0.0,8282.29391728143,0.0
7042,28238.8255300311,24555.2314197313,0.0,25468.7213100313,0.0
7043,51566.2389011248,24555.2314197313,0.0,24732.8964153313,0.0
7044,74893.6056173917,24555.2314197313,0.0,24805.0212003313,0.0
7045,98220.9256789252,24555.2314197313,0.0,25221.5252534313,0.0
7046,98220.9256789252,0.206780896160605,0.0,254.683024496161,0.0
7047,98220.9256789252,0.206780896160605,0.0,499.851514696161,0.0
7048,94750.3802770738,0.0,3296.831512,0.0,0.0
7049,89163.843674208,0.0,5307.029747,0.0,0.0
7050,77438.8629121647,0.0,11138.5623126381,0.0,901.253182638142
7051,51591.0960136691,0.0,24555.2314197313,0.0,12344.8620697313
7052,37206.5118841087,0.0,13665.2569,0.0,0.0
7053,18835.5424605586,0.0,17452.35026,0.0,0.0
7054,0.0,0.0,17893.72955,0.0,0.0
7055,0.0,0.0,0.0,16884.91234,0.0
7056,0.0,0.0,0.0,15491.03478,0.0
7057,0.0,0.0,0.0,15774.22382,0.0
7058,11310.7008157527,11906.000858687,0.0,26118.241698687,0.0
7059,34638.1480430958,24555.2314197313,0.0,36417.0723697313,0.0
7060,34638.0787667997,0.0,0.0,10134.35015,0.0
7061,23494.6637643264,0.0,10586.17844,0.0,0.0
7062,10401.1836276304,0.0,12438.76149,0.0,0.0
7063,0.0,0.0,9881.104684,0.0,0.0
7064,0.0,0.0,0.0,8955.600886,0.0
7065,4911.36550401736,5169.85842528143,0.0,16265.8934652814,0.0
7066,28238.8255300311,24555.2314197313,0.0,37434.7755797313,0.0
7067,51566.2389011248,24555.2314197313,0.0,39288.7358597313,0.0
7068,74893.6056173917,24555.2314197313,0.0,39847.7948897313,0.0
7069,98220.9256789252,24555.2314197313,0.0,34917.1019797313,0.0
7070,98220.9256789252,0.206780896160605,0.0,12192.7769108962,0.0
7071,98220.9256789252,0.206780896160605,0.0,15073.9163408962,0.0
7072,91678.7234292619,0.0,6214.90551742133,11430.5925825787,0.0
7073,74285.4653876045,0.0,16523.42095,0.0,0.0
7074,55281.7486693053,0.0,18053.38974,0.0,0.0
7075,34895.2479163343,0.0,19367.07068,0.0,0.0
7076,17215.5508311016,0.0,16795.64593,0.0,0.0
7077,0.0,0.0,16354.74058,0.0,0.0
7078,0.0,0.0,0.0,12725.92485,0.0
7079,0.0,0.0,0.0,11342.651,0.0
7080,0.0,0.0,0.0,10479.50723,0.0
7081,0.0,0.0,0.0,8714.494334,0.0
7082,0.0,0.0,0.0,11539.48514,0.0
7083,23156.2373441314,24374.986678033,0.0,34080.349976033,0.0
7084,23156.1910316567,0.0,0.0,8315.957339,0.0
7085,13778.6144150641,0.0,8908.653789,0.0,0.0
7086,5643.12814941419,0.0,7728.685773,0.0,0.0
7087,0.0,0.0,5360.96102,0.0,0.0
7088,0.0,0.0,0.0,2890.403763,0.0
7089,4911.36550401736,5169.85842528143,0.0,10040.4607942814,0.0
7090,28238.8255300311,24555.2314197313,0.0,34502.8887627313,0.0
7091,51566.2389011248,24555.2314197313,0.0,33571.2442637313,0.0
7092,74893.6056173917,24555.2314197313,0.0,32952.0429017313,0.0
7093,98220.9256789252,24555.2314197313,0.0,34372.7861827313,0.0
7094,98220.9256789252,0.206780896160605,0.0,10162.9656508962,0.0
7095,98220.9256789252,0.206780896160605,0.0,12490.9448108962,0.0
7096,88091.6692802317,0.0,9622.606959,0.0,0.0
7097,77936.9917168932,0.0,9646.776311,0.0,0.0
7098,57928.8376285109,0.0,19007.5983036789,0.0,12866.3779996789
7099,32081.1097500659,0.0,24555.2314197313,0.0,17220.7840447313
7100,24171.8642520569,0.0,7513.722269,0.0,0.0
7101,13359.4273714863,0.0,10271.76911,0.0,0.0
7102,0.0,0.0,12691.43062,0.0,0.0
7103,0.0,0.0,0.0,11595.89511,0.0
7104,0.0,0.0,0.0,11677.33162,0.0
7105,0.0,0.0,0.0,7773.022386,0.0
7106,487.60482254162,513.268234254337,0.0,9151.53469525434,0.0
7107,23815.0736960767,24555.2314197313,0.0,30808.8549017313,0.0
7108,23815.0260659293,0.0,0.0,5313.858652,0.0
7109,18540.7845327193,0.0,5010.484208,0.0,0.0
7110,7648.20669325549,0.0,10347.91372,0.0,0.0
7111,0.0,0.0,7265.781827,0.0,0.0
7112,0.0,0.0,0.0,7893.905601,0.0
7113,4911.36550401736,5169.85842528143,0.0,14417.3867662814,0.0
7114,28238.8255300311,24555.2314197313,0.0,34460.8849947313,0.0
7115,51566.2389011248,24555.2314197313,0.0,34108.2483477313,0.0
7116,74893.6056173917,24555.2314197313,0.0,35953.8247597313,0.0
7117,98220.9256789252,24555.2314197313,0.0,36601.8193097313,0.0
7118,98220.9256789252,0.206780896160605,0.0,12726.2078308962,0.0
7119,98220.9256789252,0.206780896160605,0.0,14900.0307108962,0.0
7120,83569.5547212844,0.0,13918.61579,0.0,0.0
7121,69070.8998137539,0.0,13773.56338,0.0,0.0
7122,50994.1434509016,0.0,17172.78731,0.0,0.0
7123,32903.6947468252,0.0,17185.82938,0.0,0.0
7124,14878.5832552252,0.0,17123.7934,0.0,0.0
7125,3711.72044542713,0.0,10608.4914,0.0,0.0
7126,0.0,0.0,3526.12737088692,8900.32871911308,0.0
7127,0.0,0.0,0.0,15437.32765,0.0
7128,0.0,0.0,0.0,15008.77077,0.0
7129,0.0,0.0,0.0,12505.53531,0.0
7130,0.0,0.0,0.0,9155.166757,0.0
7131,15636.711214045,16459.6960147843,0.0,24799.4286317842,0.0
7132,15636.6799406226,0.0,0.0,7712.932498,0.0
7133,7841.98575989431,0.0,7404.929762,0.0,0.0
7134,2528.48771171227,0.0,5047.808246,0.0,0.0
7135,0.0,0.0,2402.058522,0.0,0.0
7136,0.0,0.0,0.0,767.555385,0.0
7137,4911.36550401736,5169.85842528143,0.0,11341.9958782814,0.0
7138,28238.8255300311,24555.2314197313,0.0,31150.5068447313,0.0
7139,51566.2389011248,24555.2314197313,0.0,34878.6457597313,0.0
7140,74893.6056173917,24555.2314197313,0.0,35851.9322697313,0.0
7141,98220.9256789252,24555.2314197313,0.0,37555.6610297313,0.0
7142,98220.9256789252,0.206780896160605,0.0,17021.4975208962,0.0
7143,98220.9256789252,0.206780896160605,0.0,15204.6978308962,0.0
7144,84814.5525398639,0.0,12735.8678623495,2415.24892765053,0.0
7145,68892.6070160219,0.0,15125.6871,0.0,0.0
7146,50977.8347781763,0.0,17018.90273,0.0,0.0
7147,33238.946496191,0.0,16851.84701,0.0,0.0
7148,16393.3595235612,0.0,16003.24447,0.0,0.0
7149,0.0,0.0,15573.6604,0.0,0.0
7150,0.0,0.0,0.0,10960.10711,0.0
7151,0.0,0.0,0.0,7623.09724,0.0
7152,0.0,0.0,0.0,7433.065144,0.0
7153,0.0,0.0,0.0,6523.132431,0.0
7154,16419.2360763966,17283.4063962069,0.0,28895.6209862069,0.0
7155,39746.6730866691,24555.2314197313,0.0,36291.9836897313,0.0
7156,39746.593593323,0.0,0.0,14927.29984,0.0
7157,24821.6865317147,0.0,14178.58619,0.0,0.0
7158,12875.7497830785,0.0,11348.59275,0.0,0.0
7159,0.0,0.0,12231.93783,0.0,0.0
7160,0.0,0.0,0.0,12188.24918,0.0
7161,4911.36550401736,5169.85842528143,0.0,17301.7717752814,0.0
7162,28238.8255300311,24555.2314197313,0.0,37020.1990397313,0.0
7163,51566.2389011248,24555.2314197313,0.0,34307.4388357313,0.0
7164,74893.6056173917,24555.2314197313,0.0,35951.5553397313,0.0
7165,98220.9256789252,24555.2314197313,0.0,40724.6788897313,0.0
7166,98220.9256789252,0.206780896160605,0.0,15606.7687508962,0.0
7167,98220.9256789252,0.206780896160605,0.0,12825.6382108962,0.0
7168,96182.3551355868,0.0,1936.45539641271,13532.7589335873,0.0
7169,74458.869455087,0.0,20637.12865,0.0,0.0
7170,53613.569400506,0.0,19802.89358,0.0,0.0
7171,34656.0319102093,0.0,18009.55875,0.0,0.0
7172,15762.2306507771,0.0,17949.04535,0.0,0.0
7173,0.0,0.0,14974.08917,0.0,0.0
7174,0.0,0.0,0.0,15557.10771,0.0
7175,0.0,0.0,0.0,15089.31807,0.0
7176,0.0,0.0,0.0,12129.75469,0.0
7177,0.0,0.0,0.0,6228.236614,0.0
7178,0.0,0.0,0.0,6141.126116,0.0
7179,4396.30734952055,4627.69194686374,0.0,13209.6150908637,0.0
7180,4396.29855690585,0.0,0.0,3984.301621,0.0
7181,593.154368519263,0.0,3612.978626,0.0,0.0
7182,0.0,0.0,563.4955231,0.0,0.0
7183,0.0,0.0,0.0,0.0,0.0
7184,0.0,0.0,0.0,2038.561038,0.0
7185,4911.36550401736,5169.85842528143,0.0,7329.44596828143,0.0
7186,28238.8255300311,24555.2314197313,0.0,26767.9262747313,0.0
7187,51566.2389011248,24555.2314197313,0.0,28596.9359867313,0.0
7188,74893.6056173917,24555.2314197313,0.0,29568.3485247313,0.0
7189,98220.9256789252,24555.2314197313,0.0,31375.5259127313,0.0
7190,98220.9256789252,0.206780896160605,0.0,7017.91388289616,0.0
7191,98220.7292370738,0.0,0.0,8943.762108,0.0
7192,86719.4489640364,0.0,10926.02964,0.0,0.0
7193,75819.1341251385,0.0,10355.13433,0.0,0.0
7194,49971.3704661005,0.0,24555.2314197313,0.0,17622.9426237313
7195,24123.6585025898,0.0,24555.2314197313,0.0,18640.6914167313
7196,18195.2830605359,0.0,5631.910835,0.0,0.0
7197,10581.5805426014,0.0,7232.982821,0.0,0.0
7198,833.541905756068,0.0,9260.6166,0.0,0.0
7199,0.0,0.0,791.863226738644,6458.62631626136,0.0
7200,0.0,0.0,0.0,7853.726364,0.0
7201,0.0,0.0,0.0,5802.947809,0.0
7202,4545.97010804876,4785.23169268291,0.0,8364.91128168291,0.0
7203,27873.4308648533,24555.2314197313,0.0,28777.2046267313,0.0
7204,27873.3751179915,0.0,0.0,6824.846428,0.0
7205,20044.8777038729,0.0,7437.019584,0.0,0.0
7206,13388.1113762228,0.0,6323.889926,0.0,0.0
7207,0.0,0.0,12718.68037,0.0,0.0
7208,0.0,0.0,0.0,13362.57453,0.0
7209,4911.36550401736,5169.85842528143,0.0,16349.9019052814,0.0
7210,28238.8255300311,24555.2314197313,0.0,39380.6190297313,0.0
7211,51566.2389011248,24555.2314197313,0.0,41095.0478397313,0.0
7212,74893.6056173917,24555.2314197313,0.0,37110.3251997313,0.0
7213,98220.9256789252,24555.2314197313,0.0,37834.9825497313,0.0
7214,98220.9256789252,0.206780896160605,0.0,15176.5407608962,0.0
7215,98220.9256789252,0.206780896160605,0.0,13093.8017408962,0.0
7216,86344.9909633896,0.0,11281.95136,0.0,0.0
7217,70731.0278207761,0.0,14833.10093,0.0,0.0
7218,51377.3700001439,0.0,18385.8405406477,0.0,3472.15638064773
7219,25529.6552246341,0.0,24555.2314197313,0.0,12415.6428997313
7220,16653.4325116395,0.0,8432.363071,0.0,0.0
7221,7696.07144477447,0.0,8509.461372,0.0,0.0
7222,0.0,0.0,7311.25325,0.0,0.0
7223,0.0,0.0,0.0,8874.244797,0.0
7224,0.0,0.0,0.0,7150.559679,0.0
7225,0.0,0.0,0.0,8538.084942,0.0
7226,0.0,0.0,0.0,8762.808289,0.0
7227,18138.7819203252,19093.4546529739,0.0,30045.2698229739,0.0
7228,18138.7456427613,0.0,0.0,7044.604208,0.0
7229,11357.2077694806,0.0,6442.426516,0.0,0.0
7230,4621.21672980188,0.0,6399.169909,0.0,0.0
7231,0.0,0.0,4390.147113,0.0,0.0
7232,0.0,0.0,0.0,4531.106879,0.0
7233,4911.36550401736,5169.85842528143,0.0,13403.6969482814,0.0
7234,28238.8255300311,24555.2314197313,0.0,34506.8349167313,0.0
7235,51566.2389011248,24555.2314197313,0.0,34449.4898257313,0.0
7236,74893.6056173917,24555.2314197313,0.0,34970.8824597313,0.0
7237,98220.9256789252,24555.2314197313,0.0,34736.6718797313,0.0
7238,98220.9256789252,0.206780896160605,0.0,6343.75754089616,0.0
7239,98220.7292370738,0.0,0.0,5026.671603,0.0
7240,89721.901576668,0.0,8073.699658,0.0,0.0
7241,81374.5184002333,0.0,7929.843546,0.0,0.0
7242,55526.7436304267,0.0,24555.2314197313,0.0,15249.2302087313
7243,29679.0205561696,0.0,24555.2314197313,0.0,12580.6974197313
7244,17989.5699560233,0.0,11104.92168,0.0,0.0
7245,9922.99055267284,0.0,7663.216253,0.0,0.0
7246,773.491233007526,0.0,8692.0055,0.0,0.0
7247,0.0,0.0,734.815201723807,9241.16231227619,0.0
7248,0.0,0.0,0.0,12173.08081,0.0
7249,0.0,0.0,0.0,8523.063808,0.0
7250,0.0,0.0,0.0,7555.153249,0.0
7251,18686.9031917073,19670.4244123235,0.0,29959.7224423235,0.0
7252,18686.8658179009,0.0,0.0,7992.082209,0.0
7253,10846.177013643,0.0,7448.618859,0.0,0.0
7254,3646.96026444684,0.0,6839.235304,0.0,0.0
7255,0.0,0.0,3464.605322,0.0,0.0
7256,0.0,0.0,0.0,0.0,0.0
7257,4911.36550401736,5169.85842528143,0.0,10149.5734912814,0.0
7258,28238.8255300311,24555.2314197313,0.0,31573.2073957313,0.0
7259,51566.2389011248,24555.2314197313,0.0,33795.4468237313,0.0
7260,74893.6056173917,24555.2314197313,0.0,33245.5230507313,0.0
7261,98220.9256789252,24555.2314197313,0.0,33826.0446657313,0.0
7262,98220.9256789252,0.206780896160605,0.0,8732.72483289616,0.0
7263,98220.9256789252,0.206780896160605,0.0,10351.3413608962,0.0
7264,83803.5774791791,0.0,13696.29417,0.0,0.0
7265,68096.4659983399,0.0,14921.59668,0.0,0.0
7266,55814.9760475132,0.0,11667.28607,0.0,0.0
7267,40380.2909438769,0.0,14662.8448,0.0,0.0
7268,24870.1412780318,0.0,14734.56546,0.0,0.0
7269,12766.1919588019,0.0,11498.7046,0.0,0.0
7270,0.0,0.0,12127.8581050971,103.330254902911,0.0
7271,0.0,0.0,0.0,12209.3053,0.0
7272,0.0,0.0,0.0,9678.902531,0.0
7273,0.0,0.0,0.0,9814.117215,0.0
7274,17079.1790370259,17978.0831968694,0.0,24445.8360338694,0.0
7275,40406.6147274126,24555.2314197313,0.0,30835.8843977313,0.0
7276,40406.5339141831,0.0,0.0,10870.55143,0.0
7277,26334.2668484837,0.0,13368.57694,0.0,0.0
7278,14805.7644852132,0.0,10952.02721,0.0,0.0
7279,0.0,0.0,14065.44813,0.0,0.0
7280,0.0,0.0,0.0,14094.63837,0.0
7281,4911.36550401736,5169.85842528143,0.0,19783.0341852814,0.0
7282,28238.8255300311,24555.2314197313,0.0,40293.8982697313,0.0
7283,51566.2389011248,24555.2314197313,0.0,39280.1988397313,0.0
7284,74893.6056173917,24555.2314197313,0.0,37893.3806097313,0.0
7285,98220.9256789252,24555.2314197313,0.0,35764.2497897313,0.0
7286,98220.9256789252,0.206780896160605,0.0,10186.6209808962,0.0
7287,98220.9256789252,0.206780896160605,0.0,14885.4365208962,0.0
7288,81542.4707739159,0.0,15844.34554,0.0,0.0
7289,66786.921541606,0.0,14017.61684,0.0,0.0
7290,51056.9518519734,0.0,14943.34431,0.0,0.0
7291,33207.9310222802,0.0,16956.47278,0.0,0.0
7292,16391.4488590498,0.0,15975.59496,0.0,0.0
7293,3523.76311825733,0.0,12224.27031,0.0,0.0
7294,0.0,0.0,3347.56826719454,5962.94212380546,0.0
7295,0.0,0.0,0.0,10073.32703,0.0
7296,0.0,0.0,0.0,7930.6725,0.0
7297,0.0,0.0,0.0,5618.432509,0.0
7298,0.0,0.0,0.0,4861.061499,0.0
7299,5572.43006834575,5865.71586141658,0.0,10437.7001084166,0.0
7300,5572.41892348561,0.0,0.0,2020.493187,0.0
7301,1808.98428180566,0.0,3575.252322,0.0,0.0
7302,1493.60276088973,0.0,299.6090078,0.0,0.0
7303,0.0,0.0,1418.919785,0.0,0.0
7304,0.0,0.0,0.0,2398.741564,0.0
7305,4911.36550401736,5169.85842528143,0.0,11595.5434562814,0.0
7306,28238.8255300311,24555.2314197313,0.0,32447.0877497313,0.0
7307,51566.2389011248,24555.2314197313,0.0,30818.0440447313,0.0
7308,74893.6056173917,24555.2314197313,0.0,28751.6976537313,0.0
7309,98220.9256789252,24555.2314197313,0.0,30157.6195927313,0.0
7310,98220.9256789252,0.206780896160605,0.0,7236.90934989616,0.0
7311,98220.9256789252,0.206780896160605,0.0,7693.12389989616,0.0
7312,88042.804742337,0.0,9669.02827,0.0,0.0
7313,74233.8178251486,0.0,13118.37029,0.0,0.0
7314,55899.0069760974,0.0,17417.9292623447,0.0,5368.06745234473
7315,30051.2831573137,0.0,24555.2314197313,0.0,12984.0906397313
7316,20468.1439715895,0.0,9103.925129,0.0,0.0
7317,11664.4928763542,0.0,8363.429651,0.0,0.0
7318,0.0,0.0,11081.24607,0.0,0.0
7319,0.0,0.0,0.0,9244.091832,0.0
7320,0.0,0.0,0.0,8097.932039,0.0
7321,0.0,0.0,0.0,7762.318941,0.0
7322,0.0,0.0,0.0,7646.098898,0.0
7323,16045.4202539266,16889.9160567649,0.0,25372.6629997649,0.0
7324,16045.3881630861,0.0,0.0,5855.153564,0.0
7325,10885.2832828361,0.0,4902.06915,0.0,0.0
7326,6165.60846595377,0.0,4483.670394,0.0,0.0
7327,0.0,0.0,5857.316328,0.0,0.0
7328,0.0,0.0,0.0,5260.39212,0.0
7329,4911.36550401736,5169.85842528143,0.0,11554.4413312814,0.0
7330,28238.8255300311,24555.2314197313,0.0,31563.0018167313,0.0
7331,51566.2389011248,24555.2314197313,0.0,30002.0432457313,0.0
7332,74893.6056173917,24555.2314197313,0.0,30889.1794367313,0.0
7333,98220.9256789252,24555.2314197313,0.0,31674.6272197313,0.0
7334,98220.9256789252,0.206780896160605,0.0,8371.02300789616,0.0
7335,98220.7292370738,0.0,0.0,7165.168528,0.0
7336,92076.5484261417,0.0,5836.785151,0.0,0.0
7337,85205.3758614659,0.0,6527.438991,0.0,0.0
7338,59357.5934299444,0.0,24555.2314197313,0.0,15984.6986477313
7339,33509.8626939878,0.0,24555.2314197313,0.0,16017.2215887313
7340,23769.4640068939,0.0,9253.315084,0.0,0.0
7341,15018.0448858607,0.0,8313.803003,0.0,0.0
7342,9910.22056134985,0.0,4852.404574,0.0,0.0
7343,3895.98311038241,0.0,5713.506749,0.0,0.0
7344,0.0,0.0,3701.17655249538,2855.74690950462,0.0
7345,0.0,0.0,0.0,4292.769071,0.0
7346,0.0,0.0,0.0,5114.289851,0.0
7347,16832.0970599443,17717.9969052046,0.0,21205.1132332046,0.0
7348,16832.0633957502,0.0,0.0,3152.494122,0.0
7349,12947.5105410971,0.0,3690.293231,0.0,0.0
7350,7116.72222291813,0.0,5539.224302,0.0,0.0
7351,0.0,0.0,6760.87259,0.0,0.0
7352,0.0,0.0,0.0,5477.620965,0.0
7353,4911.36550401736,5169.85842528143,0.0,11552.9121452814,0.0
7354,28238.8255300311,24555.2314197313,0.0,32381.6274977313,0.0
7355,51566.2389011248,24555.2314197313,0.0,33202.8097787313,0.0
7356,74893.6056173917,24555.2314197313,0.0,34021.8619547313,0.0
7357,98220.9256789252,24555.2314197313,0.0,36212.6043297313,0.0
7358,98220.9256789252,0.206780896160605,0.0,12876.3022308962,0.0
7359,98220.9256789252,0.206780896160605,0.0,12659.8775008962,0.0
7360,85665.9090476001,0.0,11927.07918,0.0,0.0
7361,74844.8361999926,0.0,10279.85644,0.0,0.0
7362,50657.3476072781,0.0,22977.9719578899,0.0,12203.6301678899
7363,24809.6342718131,0.0,24555.2314197313,0.0,16561.0836667313
7364,17990.9126830709,0.0,6477.738371,0.0,0.0
7365,8759.04383071924,0.0,8770.241227,0.0,0.0
7366,0.0,0.0,8321.074997,0.0,0.0
7367,0.0,0.0,0.0,9194.632596,0.0
7368,0.0,0.0,0.0,9003.639811,0.0
7369,0.0,0.0,0.0,5172.454845,0.0
7370,924.523407732709,973.182534455484,0.0,9115.09551745548,0.0
7371,24251.9914074306,24555.2314197313,0.0,33337.9360797313,0.0
7372,24251.9429034478,0.0,0.0,7642.244252,0.0
7373,14928.2817121936,0.0,8857.432053,0.0,0.0
7374,7144.13087141964,0.0,7394.914935,0.0,0.0
7375,0.0,0.0,6786.910754,0.0,0.0
7376,0.0,0.0,0.0,6790.424605,0.0
7377,4911.36550401736,5169.85842528143,0.0,13315.2032302814,0.0
7378,28238.8255300311,24555.2314197313,0.0,34632.3599897313,0.0
7379,51566.2389011248,24555.2314197313,0.0,36124.7641997313,0.0
7380,74893.6056173917,24555.2314197313,0.0,34229.4770807313,0.0
7381,98220.9256789252,24555.2314197313,0.0,35310.0687497313,0.0
7382,98220.9256789252,0.206780896160605,0.0,11303.9017308962,0.0
7383,98220.9256789252,0.206780896160605,0.0,10818.6031108962,0.0
7384,86239.6458686528,0.0,11382.0292,0.0,0.0
7385,72499.4784525189,0.0,13052.99519,0.0,0.0
7386,57810.5566397173,0.0,13954.3379731525,0.0,3608.33885315247
7387,31962.8289978343,0.0,24555.2314197313,0.0,15016.2492967313
7388,21443.5347774394,0.0,9993.26878,0.0,0.0
7389,11586.7638893172,0.0,9363.891601,0.0,0.0
7390,0.0,0.0,11007.40368,0.0,0.0
7391,0.0,0.0,0.0,9611.228154,0.0
7392,0.0,0.0,0.0,8917.633721,0.0
7393,0.0,0.0,0.0,5779.458249,0.0
7394,0.0,0.0,0.0,6035.937334,0.0
7395,20020.051705295,21073.7386371526,0.0,26585.5218051526,0.0
7396,20020.0116651915,0.0,0.0,8324.207199,0.0
7397,13183.9504493787,0.0,6494.220117,0.0,0.0
7398,7733.89681726732,0.0,5177.525901,0.0,0.0
7399,0.0,0.0,7347.187282,0.0,0.0
7400,0.0,0.0,0.0,7170.355889,0.0
7401,4911.36550401736,5169.85842528143,0.0,10408.7133852814,0.0
7402,28238.8255300311,24555.2314197313,0.0,31958.1970567313,0.0
7403,51566.2389011248,24555.2314197313,0.0,32158.9103187313,0.0
7404,74893.6056173917,24555.2314197313,0.0,33186.0590607313,0.0
7405,98220.9256789252,24555.2314197313,0.0,35700.3948097313,0.0
7406,98220.9256789252,0.206780896160605,0.0,10522.2389608962,0.0
7407,98220.7292370738,0.0,0.0,10256.45655,0.0
7408,88269.2320429838,0.0,9453.735715,0.0,0.0
7409,76770.7909360987,0.0,10923.35134,0.0,0.0
7410,50923.025373747,0.0,24555.2314197313,0.0,15509.1774567313
7411,25075.3115069265,0.0,24555.2314197313,0.0,18150.7148837313
7412,18499.840940514,0.0,6246.649395,0.0,0.0
7413,10890.0524418848,0.0,7229.263924,0.0,0.0
7414,3959.93224388513,0.0,6583.593497,0.0,0.0
